".";"(1)";"(2)";"(3)";"(4)";"(5)";"(6)";"(7)";"(8)";"(9)"
"";"0.027";"0.027";"0.027";"0.063";"0.063";"0.063";"0.01";"0.01";"0.01"
"Coef";"(0.025)";"(0.028)";"(0.03)";"(0.057)";"(0.066)";"(0.068)";"(0.018)";"(0.017)";"(0.018)"
"";"fit_map_risco_inund";"fit_map_risco_inund";"fit_map_risco_inund";"fit_fisc_ench";"fit_fisc_ench";"fit_fisc_ench";"fit_sist_alert_ench";"fit_sist_alert_ench";"fit_sist_alert_ench"
"";"0.27***";"0.27***";"0.27***";"0.186";"0.186";"0.186";"0.58***";"0.58***";"0.58***"
"Coef";"(0.076)";"(0.079)";"(0.08)";"(0.113)";"(0.126)";"(0.131)";"(0.132)";"(0.141)";"(0.16)"
"";"z_mean_map_risco_inund";"z_mean_map_risco_inund";"z_mean_map_risco_inund";"z_mean_fisc_ench";"z_mean_fisc_ench";"z_mean_fisc_ench";"z_mean_sist_alert_ench";"z_mean_sist_alert_ench";"z_mean_sist_alert_ench"
"Controls";"Yes";"Yes";"Yes";"Yes";"Yes";"Yes";"Yes";"Yes";"Yes"
"KP F-Statistic - First Stage";"11.08";"11.08";"11.08";"2.89";"2.89";"2.89";"25.41";"25.41";"25.41"
"Number of Observations";"301";"301";"301";"301";"301";"301";"301";"301";"301"
